enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
8,29,2814.590149802777,2800.9798571714127,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2846.010406337669,4029.0924736411425,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,30,2815.3680466749815,2865.0589084309586,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2843.4871813282816,3966.4078249539407,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,31,2816.1459435471857,2929.137959690505,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2840.963956318895,3903.7231762667393,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,32,2816.92384041939,2993.2170109500507,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2838.4407313095076,3841.038527579538,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,33,2817.7017372915943,3057.296062209597,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2835.9175063001203,3778.353878892336,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,34,2818.479634163799,3121.375113469143,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2833.3942812907335,3715.6692302051347,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,35,2819.2575310360035,3185.4541647286887,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2830.8710562813462,3652.9845815179333,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,36,2820.0354279082076,3249.533215988235,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2828.3478312719594,3590.2999328307314,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,37,2820.813324780412,3313.612267247781,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2825.824606262572,3527.61528414353,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,38,2821.5912216526162,3377.691318507327,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2823.301381253185,3464.9306354563287,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,39,2822.369118524821,3441.770369766873,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2820.778156243798,3402.245986769127,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,40,2823.1470153970254,3505.849421026419,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2818.254931234411,3339.5613380819254,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,41,2823.9249122692295,3569.928472285965,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2815.7317062250236,3276.876689394724,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,42,2824.702809141434,3634.007523545511,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2813.2084812156368,3214.192040707522,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,43,2825.480706013638,3698.0865748050574,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2810.6852562062495,3151.507392020321,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,44,2826.2586028858427,3762.165626064603,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2808.1620311968627,3088.8227433331194,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,45,2827.0364997580473,3826.244677324149,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2805.6388061874754,3026.1380946459176,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,46,2827.8143966302514,3890.3237285836954,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2803.115581178088,2963.453445958716,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,47,2828.592293502456,3954.402779843241,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2800.5923561687014,2900.768797271515,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,48,2829.37019037466,4018.4818311027875,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2798.069131159314,2838.084148584313,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
8,49,2830.1480872468646,4082.5608823623334,273.59893298745305,64.08377278115977,0.0,0.695516202875841,2795.545906149927,2775.3994998971116,244.8700418035717,62.735411415610194,0.0,182.30506418023563,0.0
9,0,2066.3766084125045,-490.51225684574365,281.8092978049141,69.40031788142109,0.0,25.0291009650513,4005.609147253933,4232.794942769189,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,1,2095.738392735685,-427.62911329040526,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3984.583299879264,4172.6696781688115,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,2,2125.1001770588655,-364.74596973506596,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3963.557452504595,4112.544413568435,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,3,2154.461961382046,-301.86282617972756,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3942.531605129926,4052.4191489680584,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,4,2183.823745705227,-238.97968262438917,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3921.505757755257,3992.293884367681,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,5,2213.1855300284074,-176.09653906905078,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3900.479910380588,3932.168619767305,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,6,2242.5473143515883,-113.21339551371193,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3879.4540630059196,3872.0433551669284,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,7,2271.9090986747688,-50.33025195837354,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3858.4282156312506,3811.9180905665517,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,8,2301.2708829979492,12.552891596965082,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3837.4023682565817,3751.792825966175,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,9,2330.63266732113,75.43603515230393,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3816.3765208819127,3691.667561365798,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,10,2359.9944516443106,138.31917870764232,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3795.3506735072438,3631.5422967654213,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,11,2389.3562359674916,201.20232226298072,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3774.3248261325753,3571.4170321650445,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,12,2418.718020290672,264.08546581831956,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3753.2989787579063,3511.2917675646677,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,13,2448.0798046138525,326.96860937365796,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3732.2731313832373,3451.166502964291,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,14,2477.4415889370334,389.8517529289966,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3711.2472840085684,3391.041238363914,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,15,2506.803373260214,452.73489648433497,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3690.2214366338994,3330.9159737635373,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,16,2536.165157583395,515.6180400396736,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3669.1955892592305,3270.7907091631605,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,17,2565.5269419065753,578.5011835950124,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3648.169741884562,3210.6654445627837,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,18,2594.888726229756,641.3843271503508,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3627.143894509893,3150.540179962407,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,19,2624.2505105529367,704.2674707056894,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3606.118047135224,3090.41491536203,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,20,2653.612294876117,767.1506142610278,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3585.092199760555,3030.2896507616533,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,21,2682.9740791992976,830.0337578163667,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3564.066352385886,2970.1643861612765,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,22,2712.3358635224786,892.9169013717051,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3543.040505011217,2910.0391215608997,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,23,2741.697647845659,955.8000449270437,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3522.0146576365487,2849.913856960523,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,24,2771.0594321688395,1018.6831884823824,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3500.9888102618797,2789.788592360146,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,25,2800.4212164920204,1081.5663320377207,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3479.962962887211,2729.6633277597693,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,26,2829.783000815201,1144.4494755930596,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3458.937115512542,2669.538063159393,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,27,2859.144785138382,1207.332619148398,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3437.911268137873,2609.4127985590158,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,28,2888.5065694615623,1270.2157627037368,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3416.885420763204,2549.2875339586394,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,29,2917.868353784743,1333.0989062590752,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3395.8595733885354,2489.1622693582626,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,30,2947.2301381079237,1395.9820498144138,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3374.8337260138665,2429.037004757886,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,31,2976.591922431104,1458.8651933697524,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3353.8078786391975,2368.911740157509,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,32,3005.9537067542847,1521.7483369250908,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3332.7820312645285,2308.7864755571322,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,33,3035.3154910774656,1584.6314804804294,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3311.7561838898596,2248.6612109567554,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,34,3064.677275400646,1647.514624035768,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3290.7303365151906,2188.5359463563786,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,35,3094.039059723827,1710.3977675911067,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3269.704489140522,2128.410681756002,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,36,3123.4008440470075,1773.2809111464453,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3248.678641765853,2068.285417155625,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,37,3152.762628370188,1836.1640547017837,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3227.652794391184,2008.1601525552485,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,38,3182.124412693369,1899.0471982571223,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3206.6269470165153,1948.0348879548717,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,39,3211.4861970165493,1961.930341812461,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3185.6010996418463,1887.909623354495,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,40,3240.84798133973,2024.8134853677996,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3164.575252267178,1827.784358754118,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,41,3270.2097656629107,2087.696628923138,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3143.549404892509,1767.6590941537415,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,42,3299.571549986091,2150.5797724784766,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3122.52355751784,1707.5338295533647,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,43,3328.9333343092717,2213.4629160338154,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3101.497710143171,1647.408564952988,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,44,3358.2951186324526,2276.346059589154,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3080.471862768502,1587.2833003526111,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,45,3387.656902955633,2339.229203144492,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3059.446015393833,1527.1580357522344,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,46,3417.018687278814,2402.112346699831,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3038.4201680191645,1467.0327711518576,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,47,3446.3804716019945,2464.9954902551694,281.8092978049141,69.40031788142109,0.0,25.0291009650513,3017.3943206444956,1406.9075065514808,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,48,3475.742255925175,2527.8786338105083,281.8092978049141,69.40031788142109,0.0,25.0291009650513,2996.3684732698266,1346.782241951104,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
9,49,3505.104040248356,2590.7617773658467,281.8092978049141,69.40031788142109,0.0,25.0291009650513,2975.3426258951577,1286.6569773507272,275.7776598025348,63.69563329686101,0.0,199.27476783817121,0.0
10,0,3544.961634038162,-3397.462209248561,84.77910651189472,68.70349350904574,0.0,278.10561794988223,743.4241816748834,-428.2278578325745,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,1,3476.9444996039674,-3387.7751331309637,84.77910651189472,68.70349350904574,0.0,278.10561794988223,747.2446279528853,-494.73221533055766,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,2,3408.9273651697717,-3378.0880570133663,84.77910651189472,68.70349350904574,0.0,278.10561794988223,751.0650742308871,-561.2365728285417,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,3,3340.910230735577,-3368.400980895769,84.77910651189472,68.70349350904574,0.0,278.10561794988223,754.8855205088892,-627.7409303265254,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,4,3272.893096301382,-3358.713904778171,84.77910651189472,68.70349350904574,0.0,278.10561794988223,758.705966786891,-694.245287824509,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,5,3204.875961867187,-3349.0268286605738,84.77910651189472,68.70349350904574,0.0,278.10561794988223,762.5264130648931,-760.7496453224926,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,6,3136.858827432992,-3339.3397525429764,84.77910651189472,68.70349350904574,0.0,278.10561794988223,766.346859342895,-827.2540028204758,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,7,3068.8416929987966,-3329.652676425379,84.77910651189472,68.70349350904574,0.0,278.10561794988223,770.1673056208969,-893.7583603184594,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,8,3000.824558564602,-3319.9656003077816,84.77910651189472,68.70349350904574,0.0,278.10561794988223,773.987751898899,-960.262717816443,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,9,2932.8074241304066,-3310.278524190184,84.77910651189472,68.70349350904574,0.0,278.10561794988223,777.8081981769008,-1026.7670753144266,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,10,2864.7902896962114,-3300.5914480725864,84.77910651189472,68.70349350904574,0.0,278.10561794988223,781.6286444549028,-1093.2714328124102,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,11,2796.773155262016,-3290.904371954989,84.77910651189472,68.70349350904574,0.0,278.10561794988223,785.4490907329047,-1159.7757903103939,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,12,2728.7560208278214,-3281.2172958373917,84.77910651189472,68.70349350904574,0.0,278.10561794988223,789.2695370109067,-1226.2801478083775,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,13,2660.738886393626,-3271.5302197197943,84.77910651189472,68.70349350904574,0.0,278.10561794988223,793.0899832889086,-1292.7845053063609,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,14,2592.7217519594315,-3261.8431436021965,84.77910651189472,68.70349350904574,0.0,278.10561794988223,796.9104295669106,-1359.2888628043445,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,15,2524.7046175252362,-3252.156067484599,84.77910651189472,68.70349350904574,0.0,278.10561794988223,800.7308758449125,-1425.793220302328,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,16,2456.687483091041,-3242.4689913670018,84.77910651189472,68.70349350904574,0.0,278.10561794988223,804.5513221229144,-1492.2975778003117,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,17,2388.6703486568463,-3232.7819152494044,84.77910651189472,68.70349350904574,0.0,278.10561794988223,808.3717684009164,-1558.8019352982953,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,18,2320.653214222651,-3223.094839131807,84.77910651189472,68.70349350904574,0.0,278.10561794988223,812.1922146789184,-1625.306292796279,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,19,2252.6360797884563,-3213.407763014209,84.77910651189472,68.70349350904574,0.0,278.10561794988223,816.0126609569203,-1691.8106502942624,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,20,2184.618945354261,-3203.720686896612,84.77910651189472,68.70349350904574,0.0,278.10561794988223,819.8331072349223,-1758.315007792246,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,21,2116.601810920066,-3194.0336107790145,84.77910651189472,68.70349350904574,0.0,278.10561794988223,823.6535535129242,-1824.8193652902296,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,22,2048.5846764858707,-3184.346534661417,84.77910651189472,68.70349350904574,0.0,278.10561794988223,827.4739997909262,-1891.3237227882132,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,23,1980.5675420516757,-3174.6594585438193,84.77910651189472,68.70349350904574,0.0,278.10561794988223,831.2944460689281,-1957.8280802861968,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,24,1912.5504076174807,-3164.972382426222,84.77910651189472,68.70349350904574,0.0,278.10561794988223,835.1148923469301,-2024.3324377841805,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,25,1844.5332731832855,-3155.2853063086245,84.77910651189472,68.70349350904574,0.0,278.10561794988223,838.935338624932,-2090.836795282164,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,26,1776.5161387490905,-3145.598230191027,84.77910651189472,68.70349350904574,0.0,278.10561794988223,842.7557849029339,-2157.3411527801472,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,27,1708.4990043148955,-3135.9111540734298,84.77910651189472,68.70349350904574,0.0,278.10561794988223,846.5762311809359,-2223.845510278131,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,28,1640.4818698807005,-3126.224077955832,84.77910651189472,68.70349350904574,0.0,278.10561794988223,850.3966774589378,-2290.3498677761145,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,29,1572.4647354465055,-3116.5370018382346,84.77910651189472,68.70349350904574,0.0,278.10561794988223,854.2171237369398,-2356.854225274098,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,30,1504.4476010123103,-3106.849925720637,84.77910651189472,68.70349350904574,0.0,278.10561794988223,858.0375700149417,-2423.3585827720817,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,31,1436.430466578115,-3097.16284960304,84.77910651189472,68.70349350904574,0.0,278.10561794988223,861.8580162929437,-2489.8629402700653,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,32,1368.4133321439201,-3087.475773485442,84.77910651189472,68.70349350904574,0.0,278.10561794988223,865.6784625709456,-2556.367297768049,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,33,1300.3961977097251,-3077.7886973678446,84.77910651189472,68.70349350904574,0.0,278.10561794988223,869.4989088489476,-2622.8716552660326,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,34,1232.3790632755301,-3068.1016212502473,84.77910651189472,68.70349350904574,0.0,278.10561794988223,873.3193551269495,-2689.376012764016,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,35,1164.361928841335,-3058.41454513265,84.77910651189472,68.70349350904574,0.0,278.10561794988223,877.1398014049514,-2755.880370262,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,36,1096.34479440714,-3048.7274690150525,84.77910651189472,68.70349350904574,0.0,278.10561794988223,880.9602476829534,-2822.3847277599834,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,37,1028.327659972945,-3039.0403928974547,84.77910651189472,68.70349350904574,0.0,278.10561794988223,884.7806939609553,-2888.889085257967,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,38,960.3105255387499,-3029.3533167798573,84.77910651189472,68.70349350904574,0.0,278.10561794988223,888.6011402389573,-2955.39344275595,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,39,892.2933911045548,-3019.66624066226,84.77910651189472,68.70349350904574,0.0,278.10561794988223,892.4215865169592,-3021.897800253934,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,40,824.2762566703597,-3009.9791645446626,84.77910651189472,68.70349350904574,0.0,278.10561794988223,896.2420327949612,-3088.4021577519175,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,41,756.2591222361647,-3000.292088427065,84.77910651189472,68.70349350904574,0.0,278.10561794988223,900.0624790729631,-3154.906515249901,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,42,688.2419878019696,-2990.6050123094674,84.77910651189472,68.70349350904574,0.0,278.10561794988223,903.8829253509651,-3221.4108727478847,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,43,620.2248533677746,-2980.91793619187,84.77910651189472,68.70349350904574,0.0,278.10561794988223,907.703371628967,-3287.9152302458683,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,44,552.2077189335794,-2971.2308600742726,84.77910651189472,68.70349350904574,0.0,278.10561794988223,911.523817906969,-3354.419587743852,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,45,484.1905844993844,-2961.5437839566753,84.77910651189472,68.70349350904574,0.0,278.10561794988223,915.3442641849709,-3420.9239452418356,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,46,416.17345006518934,-2951.856707839078,84.77910651189472,68.70349350904574,0.0,278.10561794988223,919.164710462973,-3487.428302739819,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,47,348.1563156309943,-2942.16963172148,84.77910651189472,68.70349350904574,0.0,278.10561794988223,922.9851567409748,-3553.9326602378023,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,48,280.1391811967992,-2932.4825556038827,84.77910651189472,68.70349350904574,0.0,278.10561794988223,926.8056030189767,-3620.437017735786,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
10,49,212.1220467626041,-2922.7954794862853,84.77910651189472,68.70349350904574,0.0,278.10561794988223,930.6260492969787,-3686.9413752337696,78.17908471120731,66.61400285212338,0.0,536.7121683646909,0.0
11,0,1616.509319061301,-2221.4711462666264,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-2319.452540317211,-3392.7862001108174,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,1,1572.4113695566862,-2271.1079359074965,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-2261.0801757584513,-3412.9233702698875,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,2,1528.3134200520715,-2320.744725548367,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-2202.707811199691,-3433.0605404289577,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,3,1484.2154705474563,-2370.3815151892377,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-2144.335446640931,-3453.1977105880273,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,4,1440.1175210428412,-2420.0183048301087,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-2085.9630820821712,-3473.334880747098,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,5,1396.0195715382263,-2469.655094470979,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-2027.5907175234113,-3493.472050906168,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,6,1351.9216220336114,-2519.2918841118494,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1969.2183529646513,-3513.609221065238,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,7,1307.8236725289962,-2568.92867375272,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1910.8459884058911,-3533.7463912243084,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,8,1263.725723024381,-2618.565463393591,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1852.473623847131,-3553.8835613833785,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,9,1219.6277735197662,-2668.202253034461,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1794.101259288371,-3574.0207315424486,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,10,1175.5298240151512,-2717.839042675332,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1735.7288947296108,-3594.1579017015188,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,11,1131.4318745105363,-2767.4758323162023,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1677.356530170851,-3614.295071860589,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,12,1087.3339250059212,-2817.1126219570733,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1618.9841656120911,-3634.432242019659,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,13,1043.2359755013063,-2866.749411597944,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1560.6118010533312,-3654.569412178729,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,14,999.1380259966911,-2916.3862012388145,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1502.239436494571,-3674.7065823377993,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,15,955.0400764920762,-2966.022990879685,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1443.867071935811,-3694.8437524968695,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,16,910.9421269874612,-3015.6597805205556,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1385.494707377051,-3714.9809226559396,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,17,866.8441774828462,-3065.296570161426,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1327.1223428182911,-3735.1180928150097,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
11,18,822.7462279782312,-3114.9333598022968,-354.65454379232807,66.3960844957262,0.0,221.61829144492435,-1268.749978259531,-3755.25526297408,-333.7647196154969,61.74818674419619,0.0,469.03329789507904,0.0
