enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
7,40,3580.2371535292723,3458.5860180152195,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3609.77348415197,3590.598108034917,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,41,3556.1722189633333,3396.388553323379,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3614.556122411439,3651.624232756973,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,42,3532.107284397394,3334.191088631538,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3619.338760670908,3712.6503574790286,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,43,3508.0423498314544,3271.9936239396975,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3624.121398930377,3773.6764822010846,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,44,3483.977415265515,3209.796159247857,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3628.904037189846,3834.7026069231406,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,45,3459.912480699576,3147.598694556016,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3633.686675449315,3895.7287316451966,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,46,3435.8475461336366,3085.4012298641755,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3638.469313708784,3956.7548563672526,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,47,3411.782611567697,3023.2037651723344,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3643.251951968253,4017.780981089308,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,48,3387.7176770017577,2961.006300480494,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3648.0345902277218,4078.807105811364,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
7,49,3363.6527424358187,2898.808835788653,-303.3815384043389,66.69067168469448,0.0,201.15204336967534,3652.8172284871907,4139.83323053342,-319.84768986932755,61.21324633862233,0.0,364.48113057353805,0.0
8,0,5268.877417238701,-782.6636891818512,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3647.7089726285153,-5318.298050695132,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,1,5252.228888703041,-843.1245841813325,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3672.9705566856574,-5261.695009839874,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,2,5235.58036016738,-903.5854791808133,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3698.2321407427994,-5205.091968984616,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,3,5218.9318316317185,-964.0463741802942,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3723.4937247999414,-5148.488928129358,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,4,5202.283303096057,-1024.507269179775,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3748.7553088570835,-5091.885887274099,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,5,5185.634774560397,-1084.9681641792563,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3774.0168929142255,-5035.2828464188415,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,6,5168.986246024736,-1145.429059178737,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3799.2784769713676,-4978.679805563583,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,7,5152.337717489076,-1205.8899541782182,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3824.5400610285096,-4922.076764708325,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,8,5135.6891889534145,-1266.350849177699,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3849.8016450856517,-4865.473723853067,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,9,5119.040660417753,-1326.8117441771801,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3875.0632291427937,-4808.870682997808,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,10,5102.392131882092,-1387.272639176661,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3900.324813199936,-4752.26764214255,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,11,5085.743603346432,-1447.733534176142,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3925.586397257078,-4695.664601287292,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,12,5069.095074810771,-1508.1944291756229,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3950.8479813142203,-4639.061560432034,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,13,5052.44654627511,-1568.655324175104,35.81557059830698,62.71118980326379,0.0,195.39544028229813,3976.109565371362,-4582.458519576776,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,14,5035.798017739449,-1629.1162191745848,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4001.3711494285044,-4525.855478721517,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,15,5019.149489203788,-1689.5771141740659,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4026.6327334856464,-4469.252437866259,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,16,5002.500960668127,-1750.038009173547,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4051.8943175427885,-4412.6493970110005,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,17,4985.852432132467,-1810.498904173028,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4077.1559015999305,-4356.046356155743,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,18,4969.2039035968055,-1870.9597991725088,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4102.417485657073,-4299.443315300485,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,19,4952.555375061144,-1931.4206941719897,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4127.679069714214,-4242.840274445227,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,20,4935.906846525484,-1991.8815891714708,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4152.940653771357,-4186.237233589968,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,21,4919.258317989823,-2052.3424841709516,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4178.202237828498,-4129.63419273471,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,22,4902.609789454162,-2112.803379170433,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4203.463821885641,-4073.031151879452,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,23,4885.9612609185015,-2173.2642741699137,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4228.725405942783,-4016.4281110241936,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,24,4869.31273238284,-2233.7251691693946,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4253.986989999925,-3959.825070168936,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,25,4852.664203847179,-2294.1860641688754,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4279.248574057067,-3903.2220293136775,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,26,4836.015675311519,-2354.6469591683563,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4304.510158114209,-3846.618988458419,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,27,4819.367146775858,-2415.1078541678376,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4329.771742171351,-3790.015947603161,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,28,4802.7186182401965,-2475.5687491673184,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4355.033326228493,-3733.412906747903,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,29,4786.070089704536,-2536.0296441667992,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4380.2949102856355,-3676.8098658926447,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,30,4769.421561168875,-2596.4905391662805,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4405.556494342777,-3620.2068250373864,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,31,4752.773032633214,-2656.9514341657614,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4430.81807839992,-3563.6037841821285,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,32,4736.124504097554,-2717.412329165242,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4456.079662457061,-3507.00074332687,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,33,4719.4759755618925,-2777.873224164723,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4481.341246514204,-3450.397702471612,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,34,4702.827447026231,-2838.3341191642044,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4506.602830571345,-3393.7946616163536,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,35,4686.178918490571,-2898.795014163685,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4531.864414628488,-3337.1916207610957,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,36,4669.53038995491,-2959.255909163166,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4557.125998685629,-3280.5885799058374,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,37,4652.881861419249,-3019.716804162647,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4582.387582742772,-3223.985539050579,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,38,4636.233332883588,-3080.177699162128,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4607.6491667999135,-3167.382498195321,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,39,4619.584804347927,-3140.638594161609,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4632.910750857056,-3110.779457340063,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,40,4602.936275812266,-3201.09948916109,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4658.172334914198,-3054.1764164848046,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,41,4586.287747276606,-3261.560384160571,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4683.43391897134,-2997.5733756295463,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,42,4569.639218740945,-3322.021279160052,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4708.695503028483,-2940.9703347742884,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,43,4552.9906902052835,-3382.482174159533,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4733.957087085624,-2884.36729391903,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,44,4536.342161669623,-3442.9430691590137,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4759.218671142767,-2827.764253063772,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,45,4519.693633133962,-3503.403964158495,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4784.480255199908,-2771.161212208514,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,46,4503.045104598301,-3563.864859157976,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4809.741839257051,-2714.5581713532556,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,47,4486.396576062641,-3624.3257541574567,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4835.003423314192,-2657.9551304979973,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,48,4469.7480475269795,-3684.7866491569375,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4860.265007371335,-2601.352089642739,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
8,49,4453.099518991318,-3745.247544156419,35.81557059830698,62.71118980326379,0.0,195.39544028229813,4885.526591428476,-2544.749048787481,44.90036573824649,61.98428722779734,0.0,384.050908696762,0.0
9,0,564.8314672544429,-4036.161797539432,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-4264.422764317419,-5573.544571892346,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,1,505.98659786830376,-4056.7842831701255,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-4198.911764671522,-5554.594007985075,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,2,447.1417284821646,-4077.406768800819,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-4133.400765025624,-5535.643444077804,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,3,388.29685909602495,-4098.0292544315125,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-4067.889765379727,-5516.692880170533,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,4,329.45198970988577,-4118.651740062206,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-4002.3787657338303,-5497.742316263261,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,5,270.60712032374636,-4139.2742256929,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-3936.867766087933,-5478.79175235599,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,6,211.76225093760718,-4159.896711323592,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-3871.3567664420357,-5459.84118844872,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,7,152.91738155146777,-4180.519196954286,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-3805.8457667961384,-5440.890624541448,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,8,94.07251216532836,-4201.141682584979,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-3740.334767150241,-5421.940060634177,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,9,35.22764277918918,-4221.764168215673,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-3674.8237675043442,-5402.989496726906,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,10,-23.617226606950226,-4242.386653846366,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-3609.312767858447,-5384.038932819634,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,11,-82.46209599308963,-4263.00913947706,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-3543.8017682125496,-5365.088368912364,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,12,-141.30696537922904,-4283.631625107753,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-3478.2907685666523,-5346.137805005093,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,13,-200.15183476536845,-4304.254110738447,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-3412.7797689207555,-5327.187241097821,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,14,-258.99670415150786,-4324.87659636914,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-3347.2687692748577,-5308.23667719055,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,15,-317.84157353764704,-4345.499081999834,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-3281.757769628961,-5289.286113283279,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,16,-376.68644292378644,-4366.121567630527,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-3216.246769983063,-5270.335549376007,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,17,-435.53131230992585,-4386.744053261221,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-3150.7357703371663,-5251.384985468736,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,18,-494.37618169606526,-4407.366538891914,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-3085.224770691269,-5232.434421561466,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,19,-553.2210510822047,-4427.989024522607,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-3019.7137710453717,-5213.483857654194,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,20,-612.0659204683441,-4448.6115101533005,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-2954.202771399475,-5194.533293746923,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,21,-670.9107898544835,-4469.233995783994,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-2888.691771753577,-5175.582729839652,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,22,-729.7556592406228,-4489.856481414688,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-2823.1807721076802,-5156.63216593238,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,23,-788.6005286267621,-4510.478967045381,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-2757.6697724617825,-5137.68160202511,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,24,-847.4453980129014,-4531.101452676075,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-2692.1587728158856,-5118.731038117839,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,25,-906.2902673990408,-4551.723938306768,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-2626.6477731699883,-5099.780474210567,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,26,-965.1351367851802,-4572.346423937462,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-2561.136773524091,-5080.829910303296,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,27,-1023.9800061713195,-4592.968909568155,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-2495.6257738781937,-5061.879346396025,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,28,-1082.8248755574589,-4613.591395198849,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-2430.1147742322964,-5042.928782488753,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,29,-1141.6697449435983,-4634.213880829542,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-2364.603774586399,-5023.978218581483,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,30,-1200.5146143297377,-4654.836366460236,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-2299.092774940502,-5005.027654674212,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,31,-1259.359483715877,-4675.458852090929,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-2233.5817752946045,-4986.07709076694,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,32,-1318.2043531020163,-4696.081337721622,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-2168.0707756487072,-4967.126526859669,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,33,-1377.0492224881557,-4716.703823352315,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-2102.5597760028104,-4948.175962952398,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,34,-1435.894091874295,-4737.326308983009,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-2037.048776356913,-4929.225399045126,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,35,-1494.7389612604345,-4757.948794613702,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-1971.5377767110158,-4910.274835137856,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,36,-1553.583830646574,-4778.571280244396,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-1906.0267770651185,-4891.324271230585,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,37,-1612.428700032713,-4799.193765875089,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-1840.5157774192212,-4872.373707323313,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,38,-1671.2735694188525,-4819.816251505783,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-1775.004777773324,-4853.423143416042,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,39,-1730.118438804992,-4840.438737136476,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-1709.4937781274266,-4834.472579508771,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,40,-1788.9633081911313,-4861.06122276717,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-1643.9827784815295,-4815.522015601499,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,41,-1847.8081775772707,-4881.6837083978635,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-1578.4717788356322,-4796.571451694229,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,42,-1906.65304696341,-4902.306194028557,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-1512.960779189735,-4777.620887786958,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,43,-1965.4979163495493,-4922.9286796592505,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-1447.4497795438376,-4758.670323879686,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,44,-2024.3427857356887,-4943.551165289944,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-1381.9387798979405,-4739.719759972415,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,45,-2083.1876551218284,-4964.173650920638,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-1316.4277802520432,-4720.769196065144,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,46,-2142.0325245079675,-4984.796136551331,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-1250.916780606146,-4701.818632157873,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,47,-2200.8773938941067,-5005.418622182024,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-1185.4057809602486,-4682.868068250602,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,48,-2259.722263280246,-5026.041107812717,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-1119.8947813143513,-4663.917504343331,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
9,49,-2318.5671326663855,-5046.663593443411,-267.54713457152604,62.35387371013897,0.0,250.6867264971674,-1054.383781668454,-4644.966940436059,-282.0937916473837,68.19688370452361,0.0,433.86627072718807,0.0
10,0,-2671.5841232004987,2992.466661433543,52.72974569614348,65.67722610048654,0.0,61.935356521086604,2094.4323112545326,4745.871521330438,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,1,-2613.6293991475814,3023.3656579901412,52.72974569614348,65.67722610048654,0.0,61.935356521086604,2029.1291443416526,4731.5811335106955,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,2,-2555.6746750946645,3054.2646545467396,52.72974569614348,65.67722610048654,0.0,61.935356521086604,1963.8259774287721,4717.2907456909525,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,3,-2497.7199510417477,3085.1636511033375,52.72974569614348,65.67722610048654,0.0,61.935356521086604,1898.5228105158922,4703.00035787121,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,4,-2439.7652269888304,3116.0626476599355,52.72974569614348,65.67722610048654,0.0,61.935356521086604,1833.2196436030117,4688.709970051468,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,5,-2381.810502935913,3146.9616442165334,52.72974569614348,65.67722610048654,0.0,61.935356521086604,1767.9164766901317,4674.419582231726,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,6,-2323.855778882996,3177.8606407731313,52.72974569614348,65.67722610048654,0.0,61.935356521086604,1702.6133097772513,4660.129194411984,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,7,-2265.901054830079,3208.7596373297297,52.72974569614348,65.67722610048654,0.0,61.935356521086604,1637.3101428643708,4645.838806592241,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,8,-2207.946330777162,3239.6586338863276,52.72974569614348,65.67722610048654,0.0,61.935356521086604,1572.0069759514909,4631.548418772499,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,9,-2149.991606724245,3270.557630442926,52.72974569614348,65.67722610048654,0.0,61.935356521086604,1506.7038090386106,4617.258030952757,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,10,-2092.0368826713275,3301.456626999524,52.72974569614348,65.67722610048654,0.0,61.935356521086604,1441.4006421257304,4602.9676431330145,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,11,-2034.0821586184104,3332.355623556122,52.72974569614348,65.67722610048654,0.0,61.935356521086604,1376.0974752128502,4588.677255313272,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,12,-1976.1274345654933,3363.2546201127197,52.72974569614348,65.67722610048654,0.0,61.935356521086604,1310.79430829997,4574.386867493529,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,13,-1918.1727105125763,3394.153616669318,52.72974569614348,65.67722610048654,0.0,61.935356521086604,1245.4911413870898,4560.096479673787,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,14,-1860.217986459659,3425.052613225916,52.72974569614348,65.67722610048654,0.0,61.935356521086604,1180.1879744742096,4545.806091854045,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,15,-1802.263262406742,3455.9516097825144,52.72974569614348,65.67722610048654,0.0,61.935356521086604,1114.8848075613294,4531.515704034303,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,16,-1744.308538353825,3486.8506063391123,52.72974569614348,65.67722610048654,0.0,61.935356521086604,1049.581640648449,4517.225316214561,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,17,-1686.3538143009077,3517.7496028957103,52.72974569614348,65.67722610048654,0.0,61.935356521086604,984.2784737355687,4502.934928394818,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,18,-1628.3990902479907,3548.6485994523086,52.72974569614348,65.67722610048654,0.0,61.935356521086604,918.9753068226885,4488.644540575076,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,19,-1570.4443661950736,3579.5475960089066,52.72974569614348,65.67722610048654,0.0,61.935356521086604,853.6721399098078,4474.354152755333,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,20,-1512.4896421421563,3610.446592565505,52.72974569614348,65.67722610048654,0.0,61.935356521086604,788.3689729969276,4460.063764935591,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,21,-1454.5349180892395,3641.345589122103,52.72974569614348,65.67722610048654,0.0,61.935356521086604,723.0658060840474,4445.773377115849,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,22,-1396.5801940363222,3672.244585678701,52.72974569614348,65.67722610048654,0.0,61.935356521086604,657.7626391711672,4431.482989296106,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,23,-1338.625469983405,3703.1435822352987,52.72974569614348,65.67722610048654,0.0,61.935356521086604,592.4594722582871,4417.192601476364,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,24,-1280.670745930488,3734.042578791897,52.72974569614348,65.67722610048654,0.0,61.935356521086604,527.1563053454068,4402.902213656622,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,25,-1222.7160218775707,3764.941575348495,52.72974569614348,65.67722610048654,0.0,61.935356521086604,461.85313843252663,4388.61182583688,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,26,-1164.7612978246539,3795.8405719050934,52.72974569614348,65.67722610048654,0.0,61.935356521086604,396.5499715196463,4374.321438017138,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,27,-1106.8065737717366,3826.7395684616913,52.72974569614348,65.67722610048654,0.0,61.935356521086604,331.2468046067661,4360.0310501973945,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
10,28,-1048.8518497188195,3857.6385650182892,52.72974569614348,65.67722610048654,0.0,61.935356521086604,265.9436376938859,4345.740662377652,58.33506324876313,66.84847636924972,0.0,257.6564582359916,0.0
